,time,lat,lon,dev_acc_d
32455,2022-03-24 20:21:38,25.355615,60.6331917,1907.32569
32456,2022-03-24 20:21:43,25.355615,60.6331917,1907.32569
32457,2022-03-24 20:21:48,25.355615,60.6331917,1907.32569
32458,2022-03-24 20:21:53,25.355615,60.6331917,1907.32569
32459,2022-03-24 20:21:58,25.355615,60.6331917,1907.32569
32460,2022-03-24 20:22:03,25.355615,60.6331917,1907.32569
32461,2022-03-24 20:22:08,25.355615,60.6331917,1907.32569
32462,2022-03-24 20:22:13,25.355615,60.6331917,1907.32569
32463,2022-03-24 20:22:18,25.355615,60.6331917,1907.32569
32464,2022-03-24 20:22:23,25.355615,60.6331917,1907.32569
32465,2022-03-24 20:22:28,25.355615,60.6331917,1907.32569
32466,2022-03-24 20:22:33,25.355615,60.6331917,1907.32569
32467,2022-03-24 20:22:38,25.355615,60.6331917,1907.32569
32468,2022-03-24 20:22:43,25.355615,60.6331917,1907.32569
32469,2022-03-24 20:22:48,25.355615,60.6331917,1907.32569
32470,2022-03-24 20:22:53,25.355615,60.6331917,1907.32569
32471,2022-03-24 20:22:58,25.355592,60.6331565,1907.33006
32472,2022-03-24 20:23:03,25.3555917,60.6331551,1907.3302
32473,2022-03-24 20:23:08,25.3555917,60.633155,1907.33021
32474,2022-03-24 20:23:13,25.3555917,60.633155,1907.33021
32475,2022-03-24 20:23:18,25.3555917,60.633155,1907.33021
32476,2022-03-24 20:23:23,25.3555917,60.633155,1907.33021
32477,2022-03-24 20:23:28,25.3555917,60.633155,1907.33021
32478,2022-03-24 20:23:33,25.3555917,60.633155,1907.33021
32479,2022-03-24 20:23:38,25.3555917,60.633155,1907.33021
32480,2022-03-24 20:23:43,25.3555917,60.633155,1907.33021
32481,2022-03-24 20:23:48,25.3555917,60.633155,1907.33021
32482,2022-03-24 20:23:53,25.3555917,60.633155,1907.33021
32483,2022-03-24 20:23:58,25.3555917,60.633155,1907.33021
32484,2022-03-24 20:24:03,25.3555917,60.633155,1907.33021
32485,2022-03-24 20:24:08,25.3555917,60.633155,1907.33021
32486,2022-03-24 20:24:13,25.3555917,60.633155,1907.33021
32487,2022-03-24 20:24:18,25.3555917,60.633155,1907.33021
32488,2022-03-24 20:24:23,25.3555736,60.6331803,1907.33346
32489,2022-03-24 20:24:28,25.3555653,60.6331928,1907.33501
32490,2022-03-24 20:24:33,25.355565,60.6331933,1907.33507
32491,2022-03-24 20:24:38,25.355565,60.6331933,1907.33507
32492,2022-03-24 20:24:43,25.355565,60.6331933,1907.33507
32493,2022-03-24 20:24:48,25.355565,60.6331933,1907.33507
32494,2022-03-24 20:24:53,25.355565,60.6331933,1907.33507
32495,2022-03-24 20:24:58,25.355565,60.6331933,1907.33507
32496,2022-03-24 20:25:03,25.355565,60.6331933,1907.33507
32497,2022-03-24 20:25:08,25.355565,60.6331933,1907.33507
32498,2022-03-24 20:25:13,25.355565,60.6331933,1907.33507
32499,2022-03-24 20:25:18,25.355565,60.6331933,1907.33507
32500,2022-03-24 20:25:23,25.355565,60.6331933,1907.33507
32501,2022-03-24 20:25:28,25.355565,60.6331933,1907.33507
32502,2022-03-24 20:25:33,25.3556272,60.6331506,1907.34322
32503,2022-03-24 20:25:38,25.3556283,60.63315,1907.34335
32504,2022-03-24 20:25:43,25.3556283,60.63315,1907.34335
32505,2022-03-24 20:25:48,25.3556283,60.63315,1907.34335
32506,2022-03-24 20:25:53,25.3556283,60.63315,1907.34335
32507,2022-03-24 20:25:58,25.3556283,60.63315,1907.34335
32508,2022-03-24 20:26:03,25.3556283,60.63315,1907.34335
32509,2022-03-24 20:26:08,25.3556283,60.63315,1907.34335
32510,2022-03-24 20:26:13,25.3556283,60.63315,1907.34335
32511,2022-03-24 20:26:18,25.3556283,60.63315,1907.34335
32512,2022-03-24 20:26:23,25.3556283,60.63315,1907.34335
32513,2022-03-24 20:26:28,25.3556283,60.63315,1907.34335
32514,2022-03-24 20:26:33,25.3556566,60.6331327,1907.34695
32515,2022-03-24 20:26:38,25.3556711,60.6331235,1907.34881
32516,2022-03-24 20:26:43,25.3556717,60.6331233,1907.34888
32517,2022-03-24 20:26:48,25.3556717,60.6331233,1907.34888
32518,2022-03-24 20:26:53,25.3556717,60.6331233,1907.34888
32519,2022-03-24 20:26:58,25.3556717,60.6331233,1907.34888
32520,2022-03-24 20:27:03,25.3556717,60.6331233,1907.34888
32521,2022-03-24 20:27:08,25.3556717,60.6331233,1907.34888
32522,2022-03-24 20:27:13,25.3556717,60.6331233,1907.34888
32523,2022-03-24 20:27:18,25.3556717,60.6331233,1907.34888
32524,2022-03-24 20:27:23,25.3556717,60.6331233,1907.34888
32525,2022-03-24 20:27:28,25.3556717,60.6331233,1907.34888
32526,2022-03-24 20:27:33,25.3556717,60.6331233,1907.34888
32527,2022-03-24 20:27:38,25.3556717,60.6331233,1907.34888
32528,2022-03-24 20:27:43,25.3556717,60.6331233,1907.34888
32529,2022-03-24 20:27:48,25.3556717,60.6331233,1907.34888
32530,2022-03-24 20:27:53,25.3556751,60.6331179,1907.34954
32531,2022-03-24 20:27:58,25.3556734,60.6331183,1907.34973
32532,2022-03-24 20:28:03,25.3556733,60.6331183,1907.34974
32533,2022-03-24 20:28:08,25.3556733,60.6331183,1907.34974
32534,2022-03-24 20:28:13,25.3556733,60.6331183,1907.34974
32535,2022-03-24 20:28:18,25.3556904,60.6332174,1907.35988
32536,2022-03-24 20:28:23,25.3556964,60.6332297,1907.36129
32537,2022-03-24 20:28:28,25.3556967,60.63323,1907.36133
32538,2022-03-24 20:28:33,25.3556967,60.63323,1907.36133
32539,2022-03-24 20:28:38,25.3556967,60.63323,1907.36133
32540,2022-03-24 20:28:43,25.3556967,60.63323,1907.36133
32541,2022-03-24 20:28:48,25.3556967,60.63323,1907.36133
32542,2022-03-24 20:28:53,25.3556967,60.63323,1907.36133
32543,2022-03-24 20:28:58,25.3556967,60.63323,1907.36133
32544,2022-03-24 20:29:03,25.3556967,60.63323,1907.36133
32545,2022-03-24 20:29:08,25.3556967,60.63323,1907.36133
32546,2022-03-24 20:29:13,25.3556967,60.63323,1907.36133
32547,2022-03-24 20:29:18,25.3556967,60.63323,1907.36133
32548,2022-03-24 20:29:23,25.3556967,60.63323,1907.36133
32549,2022-03-24 20:29:28,25.3556967,60.63323,1907.36133
32550,2022-03-24 20:29:33,25.3556967,60.63323,1907.36133
32551,2022-03-24 20:29:38,25.3556967,60.63323,1907.36133
32552,2022-03-24 20:29:43,25.355685,60.6332441,1907.36326
32553,2022-03-24 20:29:48,25.3556645,60.6332735,1907.36699
32554,2022-03-24 20:29:53,25.3556634,60.633275,1907.36719
32555,2022-03-24 20:29:58,25.3556633,60.633275,1907.3672
32556,2022-03-24 20:30:03,25.3556633,60.633275,1907.3672
32557,2022-03-24 20:30:08,25.3556633,60.633275,1907.3672
32558,2022-03-24 20:30:13,25.3556633,60.633275,1907.3672
32559,2022-03-24 20:30:18,25.3556633,60.633275,1907.3672
32560,2022-03-24 20:30:23,25.3556633,60.633275,1907.3672
32561,2022-03-24 20:30:28,25.3556633,60.633275,1907.3672
32562,2022-03-24 20:30:33,25.3556633,60.633275,1907.3672
32563,2022-03-24 20:30:38,25.3556599,60.6332713,1907.36773
32564,2022-03-24 20:30:43,25.3556526,60.6332662,1907.36869
32565,2022-03-24 20:30:48,25.3556517,60.6332667,1907.3688
32566,2022-03-24 20:30:53,25.3556517,60.6332667,1907.3688
32567,2022-03-24 20:30:58,25.3556517,60.6332667,1907.3688
32568,2022-03-24 20:31:03,25.3556517,60.6332667,1907.3688
32569,2022-03-24 20:31:08,25.3556517,60.6332667,1907.3688
32570,2022-03-24 20:31:13,25.3556517,60.6332667,1907.3688
32571,2022-03-24 20:31:18,25.3556517,60.6332667,1907.3688
32572,2022-03-24 20:31:23,25.3556517,60.6332667,1907.3688
32573,2022-03-24 20:31:28,25.3556517,60.6332667,1907.3688
32574,2022-03-24 20:31:33,25.3556517,60.6332667,1907.3688
32575,2022-03-24 20:31:38,25.3556517,60.6332667,1907.3688
32576,2022-03-24 20:31:43,25.3556517,60.6332667,1907.3688
32577,2022-03-24 20:31:48,25.3556517,60.6332667,1907.3688
32578,2022-03-24 20:31:53,25.3556517,60.6332667,1907.3688
32579,2022-03-24 20:31:58,25.3556517,60.6332667,1907.3688
32580,2022-03-24 20:32:03,25.3556517,60.6332667,1907.3688
32581,2022-03-24 20:32:08,25.3556517,60.6332667,1907.3688
32582,2022-03-24 20:32:13,25.3556517,60.6332667,1907.3688
32583,2022-03-24 20:32:18,25.3556731,60.6332754,1907.37134
32584,2022-03-24 20:32:23,25.3556783,60.6332697,1907.37215
32585,2022-03-24 20:32:28,25.3556783,60.6332684,1907.37228
32586,2022-03-24 20:32:33,25.3556783,60.6332683,1907.37229
32587,2022-03-24 20:32:38,25.3556783,60.6332683,1907.37229
32588,2022-03-24 20:32:43,25.3556783,60.6332683,1907.37229
32589,2022-03-24 20:32:48,25.3556783,60.6332683,1907.37229
32590,2022-03-24 20:32:53,25.3556783,60.6332683,1907.37229
32591,2022-03-24 20:32:58,25.3556783,60.6332683,1907.37229
32592,2022-03-24 20:33:03,25.3556783,60.6332683,1907.37229
32593,2022-03-24 20:33:08,25.3556783,60.6332683,1907.37229
32594,2022-03-24 20:33:13,25.3556783,60.6332683,1907.37229
32595,2022-03-24 20:33:18,25.3556783,60.6332683,1907.37229
32596,2022-03-24 20:33:23,25.3556783,60.6332683,1907.37229
32597,2022-03-24 20:33:28,25.3556783,60.6332683,1907.37229
32598,2022-03-24 20:33:33,25.3556783,60.6332683,1907.37229
32599,2022-03-24 20:33:38,25.3556783,60.6332683,1907.37229
32600,2022-03-24 20:33:43,25.3556783,60.6332683,1907.37229
32601,2022-03-24 20:33:48,25.3556783,60.6332683,1907.37229
32602,2022-03-24 20:33:53,25.3556783,60.6332683,1907.37229
32603,2022-03-24 20:33:58,25.3556783,60.6332683,1907.37229
32604,2022-03-24 20:34:03,25.3556783,60.6332683,1907.37229
32605,2022-03-24 20:34:08,25.3556987,60.6331713,1907.3823
32606,2022-03-24 20:34:13,25.3556918,60.6331214,1907.38737
32607,2022-03-24 20:34:18,25.3556901,60.6331217,1907.38757
32608,2022-03-24 20:34:23,25.35569,60.6331217,1907.38758
32609,2022-03-24 20:34:28,25.35569,60.6331217,1907.38758
32610,2022-03-24 20:34:33,25.35569,60.6331217,1907.38758
32611,2022-03-24 20:34:38,25.35569,60.6331217,1907.38758
32612,2022-03-24 20:34:43,25.35569,60.6331217,1907.38758
32613,2022-03-24 20:34:48,25.35569,60.6331217,1907.38758
32614,2022-03-24 20:34:53,25.35569,60.6331217,1907.38758
32615,2022-03-24 20:34:58,25.35569,60.6331217,1907.38758
32616,2022-03-24 20:35:03,25.35569,60.6331217,1907.38758
32617,2022-03-24 20:35:08,25.35569,60.6331217,1907.38758
32618,2022-03-24 20:35:13,25.355714,60.6331045,1907.39076
32619,2022-03-24 20:35:18,25.3557167,60.6331063,1907.39111
32620,2022-03-24 20:35:23,25.3557167,60.6331067,1907.39115
32621,2022-03-24 20:35:28,25.3557167,60.6331067,1907.39115
32622,2022-03-24 20:35:33,25.3557167,60.6331067,1907.39115
32623,2022-03-24 20:35:38,25.3557167,60.6331067,1907.39115
32624,2022-03-24 20:35:43,25.3557167,60.6331067,1907.39115
32625,2022-03-24 20:35:48,25.3557167,60.6331067,1907.39115
32626,2022-03-24 20:35:53,25.3557167,60.6331067,1907.39115
32627,2022-03-24 20:35:58,25.3557167,60.6331067,1907.39115
32628,2022-03-24 20:36:03,25.3557167,60.6331067,1907.39115
32629,2022-03-24 20:36:08,25.3557167,60.6331067,1907.39115
32630,2022-03-24 20:36:13,25.3557167,60.6331067,1907.39115
32631,2022-03-24 20:36:18,25.3557167,60.6331067,1907.39115
32632,2022-03-24 20:36:23,25.3557167,60.6331067,1907.39115
32633,2022-03-24 20:36:28,25.3557167,60.6331067,1907.39115
32634,2022-03-24 20:36:33,25.3557167,60.6331067,1907.39115
32635,2022-03-24 20:36:38,25.3557167,60.6331067,1907.39115
32636,2022-03-24 20:36:43,25.3557167,60.6331067,1907.39115
32637,2022-03-24 20:36:48,25.3557167,60.6331067,1907.39115
32638,2022-03-24 20:36:53,25.3557167,60.6331067,1907.39115
32639,2022-03-24 20:36:58,25.3557167,60.6331067,1907.39115
32640,2022-03-24 20:37:03,25.3557167,60.6331067,1907.39115
32641,2022-03-24 20:37:08,25.3557167,60.6331067,1907.39115
32642,2022-03-24 20:37:13,25.3557167,60.6331067,1907.39115
32643,2022-03-24 20:37:18,25.3557167,60.6331067,1907.39115
32644,2022-03-24 20:37:23,25.3557167,60.6331067,1907.39115
32645,2022-03-24 20:37:28,25.3557167,60.6331067,1907.39115
32646,2022-03-24 20:37:33,25.3557167,60.6331067,1907.39115
32647,2022-03-24 20:37:38,25.3557167,60.6331067,1907.39115
32648,2022-03-24 20:37:43,25.3557167,60.6331067,1907.39115
32649,2022-03-24 20:37:48,25.3557108,60.6330739,1907.39451
32650,2022-03-24 20:37:53,25.3556729,60.6330284,1907.40073
32651,2022-03-24 20:37:58,25.3556717,60.6330283,1907.40086
32652,2022-03-24 20:38:03,25.3556833,60.6330374,1907.40245
32653,2022-03-24 20:38:08,25.3556833,60.6330383,1907.40254
32654,2022-03-24 20:38:13,25.3556833,60.6330383,1907.40254
32655,2022-03-24 20:38:18,25.3556833,60.6330383,1907.40254
32656,2022-03-24 20:38:23,25.3556833,60.6330383,1907.40254
32657,2022-03-24 20:38:28,25.3556833,60.6330383,1907.40254
32658,2022-03-24 20:38:33,25.3556516,60.6330551,1907.40645
32659,2022-03-24 20:38:38,25.35565,60.633055,1907.40662
32660,2022-03-24 20:38:43,25.35565,60.633055,1907.40662
32661,2022-03-24 20:38:48,25.35565,60.633055,1907.40662
32662,2022-03-24 20:38:53,25.35565,60.633055,1907.40662
32663,2022-03-24 20:38:58,25.35565,60.633055,1907.40662
32664,2022-03-24 20:39:03,25.35565,60.633055,1907.40662
32665,2022-03-24 20:39:08,25.35565,60.633055,1907.40662
32666,2022-03-24 20:39:13,25.35565,60.633055,1907.40662
32667,2022-03-24 20:39:18,25.35565,60.633055,1907.40662
32668,2022-03-24 20:39:23,25.35565,60.633055,1907.40662
32669,2022-03-24 20:39:28,25.35565,60.633055,1907.40662
32670,2022-03-24 20:39:33,25.35565,60.633055,1907.40662
32671,2022-03-24 20:39:38,25.35565,60.633055,1907.40662
32672,2022-03-24 20:39:43,25.35565,60.633055,1907.40662
32673,2022-03-24 20:39:48,25.35565,60.633055,1907.40662
32674,2022-03-24 20:39:53,25.35565,60.633055,1907.40662
32675,2022-03-24 20:39:58,25.35565,60.633055,1907.40662
32676,2022-03-24 20:40:03,25.35565,60.633055,1907.40662
32677,2022-03-24 20:40:08,25.35565,60.633055,1907.40662
32678,2022-03-24 20:40:13,25.35565,60.633055,1907.40662
32679,2022-03-24 20:40:18,25.35565,60.633055,1907.40662
32680,2022-03-24 20:40:23,25.35565,60.633055,1907.40662
32681,2022-03-24 20:40:28,25.35565,60.633055,1907.40662
32682,2022-03-24 20:40:33,25.35565,60.633055,1907.40662
32683,2022-03-24 20:40:38,25.35565,60.633055,1907.40662
32684,2022-03-24 20:40:43,25.35565,60.633055,1907.40662
32685,2022-03-24 20:40:48,25.35565,60.633055,1907.40662
32686,2022-03-24 20:40:53,25.35565,60.633055,1907.40662
32687,2022-03-24 20:40:58,25.35565,60.633055,1907.40662
32688,2022-03-24 20:41:03,25.35565,60.633055,1907.40662
32689,2022-03-24 20:41:08,25.35565,60.633055,1907.40662
32690,2022-03-24 20:41:13,25.35565,60.633055,1907.40662
32691,2022-03-24 20:41:18,25.35565,60.633055,1907.40662
32692,2022-03-24 20:41:23,25.35565,60.633055,1907.40662
32693,2022-03-24 20:41:28,25.35565,60.633055,1907.40662
32694,2022-03-24 20:41:33,25.35565,60.633055,1907.40662
32695,2022-03-24 20:41:38,25.35565,60.633055,1907.40662
32696,2022-03-24 20:41:43,25.35565,60.633055,1907.40662
32697,2022-03-24 20:41:48,25.35565,60.633055,1907.40662
32698,2022-03-24 20:41:53,25.35565,60.633055,1907.40662
32699,2022-03-24 20:41:58,25.35565,60.633055,1907.40662
32700,2022-03-24 20:42:03,25.35565,60.633055,1907.40662
32701,2022-03-24 20:42:08,25.35565,60.633055,1907.40662
32702,2022-03-24 20:42:13,25.35565,60.633055,1907.40662
32703,2022-03-24 20:42:18,25.35565,60.633055,1907.40662
32704,2022-03-24 20:42:23,25.35565,60.633055,1907.40662
32705,2022-03-24 20:42:28,25.35565,60.633055,1907.40662
32706,2022-03-24 20:42:33,25.35565,60.633055,1907.40662
32707,2022-03-24 20:42:38,25.35565,60.633055,1907.40662
32708,2022-03-24 20:42:43,25.35565,60.633055,1907.40662
32709,2022-03-24 20:42:48,25.35565,60.633055,1907.40662
32710,2022-03-24 20:42:53,25.35565,60.633055,1907.40662
32711,2022-03-24 20:42:58,25.35565,60.633055,1907.40662
32712,2022-03-24 20:43:03,25.35565,60.633055,1907.40662
32713,2022-03-24 20:43:08,25.35565,60.633055,1907.40662
32714,2022-03-24 20:43:13,25.35565,60.633055,1907.40662
32715,2022-03-24 20:43:18,25.35565,60.633055,1907.40662
32716,2022-03-24 20:43:23,25.35565,60.633055,1907.40662
32717,2022-03-24 20:43:28,25.35565,60.633055,1907.40662
32718,2022-03-24 20:43:33,25.35565,60.633055,1907.40662
32719,2022-03-24 20:43:38,25.35565,60.633055,1907.40662
32720,2022-03-24 20:43:43,25.35565,60.633055,1907.40662
32721,2022-03-24 20:43:48,25.35565,60.633055,1907.40662
32722,2022-03-24 20:43:53,25.35565,60.633055,1907.40662
32723,2022-03-24 20:43:58,25.35565,60.633055,1907.40662
32724,2022-03-24 20:44:03,25.35565,60.633055,1907.40662
32725,2022-03-24 20:44:08,25.35565,60.633055,1907.40662
32726,2022-03-24 20:44:13,25.35565,60.633055,1907.40662
32727,2022-03-24 20:44:18,25.35565,60.633055,1907.40662
32728,2022-03-24 20:44:23,25.35565,60.633055,1907.40662
32729,2022-03-24 20:44:28,25.35565,60.633055,1907.40662
32730,2022-03-24 20:44:33,25.3556639,60.6330963,1907.41105
32731,2022-03-24 20:44:38,25.3556691,60.6331137,1907.4129
32732,2022-03-24 20:44:43,25.3556683,60.633115,1907.41305
32733,2022-03-24 20:44:48,25.3556683,60.633115,1907.41305
32734,2022-03-24 20:44:53,25.3556683,60.633115,1907.41305
32735,2022-03-24 20:44:58,25.3556683,60.633115,1907.41305
32736,2022-03-24 20:45:03,25.3556683,60.633115,1907.41305
32737,2022-03-24 20:45:08,25.3556773,60.6331112,1907.41413
32738,2022-03-24 20:45:13,25.3557261,60.6331097,1907.41956
32739,2022-03-24 20:45:18,25.3557524,60.6330729,1907.42427
32740,2022-03-24 20:45:23,25.3557864,60.6330357,1907.42959
32741,2022-03-24 20:45:28,25.3557863,60.6330407,1907.43009
32742,2022-03-24 20:45:33,25.3557062,60.6330623,1907.43926
32743,2022-03-24 20:45:38,25.3556986,60.6330551,1907.44038
32744,2022-03-24 20:45:43,25.3556983,60.633055,1907.44041
32745,2022-03-24 20:45:48,25.3556983,60.633055,1907.44041
32746,2022-03-24 20:45:53,25.3556983,60.633055,1907.44041
32747,2022-03-24 20:45:58,25.3556983,60.633055,1907.44041
32748,2022-03-24 20:46:03,25.3556983,60.633055,1907.44041
32749,2022-03-24 20:46:08,25.3556983,60.633055,1907.44041
32750,2022-03-24 20:46:13,25.355679,60.6329954,1907.44677
32751,2022-03-24 20:46:18,25.3556598,60.6329841,1907.44919
32752,2022-03-24 20:46:23,25.3556681,60.6329833,1907.45012
32753,2022-03-24 20:46:28,25.3557066,60.6329989,1907.45468
32754,2022-03-24 20:46:33,25.3557067,60.6329968,1907.45489
32755,2022-03-24 20:46:38,25.3557067,60.6329967,1907.4549
32756,2022-03-24 20:46:43,25.3557067,60.6329967,1907.4549
32757,2022-03-24 20:46:48,25.3557067,60.6329967,1907.4549
32758,2022-03-24 20:46:53,25.3557067,60.6329967,1907.4549
32759,2022-03-24 20:46:58,25.3557067,60.6329967,1907.4549
32760,2022-03-24 20:47:03,25.3557067,60.6329967,1907.4549
32761,2022-03-24 20:47:08,25.3556945,60.6330052,1907.4565
32762,2022-03-24 20:47:13,25.3556846,60.6329994,1907.45775
32763,2022-03-24 20:47:18,25.355685,60.6329983,1907.45787
32764,2022-03-24 20:47:23,25.3556852,60.6329952,1907.45818
32765,2022-03-24 20:47:28,25.3556817,60.6329982,1907.45867
32766,2022-03-24 20:47:33,25.3556817,60.6329983,1907.45868
32767,2022-03-24 20:47:38,25.3556817,60.6329983,1907.45868
32768,2022-03-24 20:47:43,25.3556817,60.6329983,1907.45868
32769,2022-03-24 20:47:48,25.3556817,60.6329983,1907.45868
32770,2022-03-24 20:47:53,25.3556817,60.6329983,1907.45868
32771,2022-03-24 20:47:58,25.3556817,60.6329983,1907.45868
32772,2022-03-24 20:48:03,25.3556817,60.6329983,1907.45868
32773,2022-03-24 20:48:08,25.3556817,60.6329983,1907.45868
32774,2022-03-24 20:48:13,25.3556817,60.6329983,1907.45868
32775,2022-03-24 20:48:18,25.3556817,60.6329983,1907.45868
32776,2022-03-24 20:48:23,25.3556817,60.6329983,1907.45868
32777,2022-03-24 20:48:28,25.3556817,60.6329983,1907.45868
32778,2022-03-24 20:48:33,25.3556817,60.6329983,1907.45868
32779,2022-03-24 20:48:38,25.3556817,60.6329983,1907.45868
32780,2022-03-24 20:48:43,25.3556817,60.6329983,1907.45868
32781,2022-03-24 20:48:48,25.3556817,60.6329983,1907.45868
32782,2022-03-24 20:48:53,25.3556817,60.6329983,1907.45868
32783,2022-03-24 20:48:58,25.3556817,60.6329983,1907.45868
32784,2022-03-24 20:49:03,25.3556817,60.6329983,1907.45868
32785,2022-03-24 20:49:08,25.3556817,60.6329983,1907.45868
32786,2022-03-24 20:49:13,25.3556817,60.6329983,1907.45868
32787,2022-03-24 20:49:18,25.3556817,60.6329983,1907.45868
32788,2022-03-24 20:49:23,25.3556817,60.6329983,1907.45868
32789,2022-03-24 20:49:28,25.3556817,60.6329983,1907.45868
32790,2022-03-24 20:49:33,25.3556817,60.6329983,1907.45868
32791,2022-03-24 20:49:38,25.3556817,60.6329983,1907.45868
32792,2022-03-24 20:49:43,25.3556852,60.6330212,1907.46102
32793,2022-03-24 20:49:48,25.3556857,60.6330504,1907.46395
32794,2022-03-24 20:49:53,25.355685,60.6330516,1907.4641
32795,2022-03-24 20:49:58,25.355685,60.6330517,1907.46411
32796,2022-03-24 20:50:03,25.355685,60.6330517,1907.46411
32797,2022-03-24 20:50:08,25.355685,60.6330517,1907.46411
32798,2022-03-24 20:50:13,25.355685,60.6330517,1907.46411
32799,2022-03-24 20:50:18,25.355685,60.6330517,1907.46411
32800,2022-03-24 20:50:23,25.355685,60.6330517,1907.46411
32801,2022-03-24 20:50:28,25.3556727,60.6330657,1907.46607
32802,2022-03-24 20:50:33,25.3556621,60.6330826,1907.46814
32803,2022-03-24 20:50:38,25.3556617,60.6330833,1907.46822
32804,2022-03-24 20:50:43,25.3556634,60.6330789,1907.4687
32805,2022-03-24 20:50:48,25.3556648,60.633081,1907.46897
32806,2022-03-24 20:50:53,25.355665,60.6330817,1907.46904
32807,2022-03-24 20:50:58,25.355665,60.6330817,1907.46904
32808,2022-03-24 20:51:03,25.355665,60.6330817,1907.46904
32809,2022-03-24 20:51:08,25.355665,60.6330817,1907.46904
32810,2022-03-24 20:51:13,25.355665,60.6330817,1907.46904
32811,2022-03-24 20:51:18,25.355665,60.6330817,1907.46904
32812,2022-03-24 20:51:23,25.355665,60.6330817,1907.46904
32813,2022-03-24 20:51:28,25.355665,60.6330817,1907.46904
32814,2022-03-24 20:51:33,25.355665,60.6330817,1907.46904
32815,2022-03-24 20:51:38,25.355665,60.6330817,1907.46904
32816,2022-03-24 20:51:43,25.355665,60.6330817,1907.46904
32817,2022-03-24 20:51:48,25.355665,60.6330817,1907.46904
32818,2022-03-24 20:51:53,25.355665,60.6330817,1907.46904
32819,2022-03-24 20:51:58,25.355665,60.6330817,1907.46904
32820,2022-03-24 20:52:03,25.355665,60.6330817,1907.46904
32821,2022-03-24 20:52:08,25.355665,60.6330817,1907.46904
32822,2022-03-24 20:52:13,25.355665,60.6330817,1907.46904
32823,2022-03-24 20:52:18,25.355665,60.6330817,1907.46904
32824,2022-03-24 20:52:23,25.355665,60.6330817,1907.46904
32825,2022-03-24 20:52:28,25.355665,60.6330817,1907.46904
32826,2022-03-24 20:52:33,25.355665,60.6330817,1907.46904
32827,2022-03-24 20:52:38,25.355665,60.6330817,1907.46904
32828,2022-03-24 20:52:43,25.355665,60.6330817,1907.46904
32829,2022-03-24 20:52:48,25.355665,60.6330817,1907.46904
32830,2022-03-24 20:52:53,25.355665,60.6330817,1907.46904
32831,2022-03-24 20:52:58,25.355665,60.6330817,1907.46904
32832,2022-03-24 20:53:03,25.355665,60.6330817,1907.46904
32833,2022-03-24 20:53:08,25.355665,60.6330817,1907.46904
32834,2022-03-24 20:53:13,25.355665,60.6330817,1907.46904
32835,2022-03-24 20:53:18,25.355665,60.6330817,1907.46904
32836,2022-03-24 20:53:23,25.355665,60.6330817,1907.46904
32837,2022-03-24 20:53:28,25.355665,60.6330817,1907.46904
32838,2022-03-24 20:53:33,25.355665,60.6330817,1907.46904
32839,2022-03-24 20:53:38,25.355665,60.6330817,1907.46904
32840,2022-03-24 20:53:43,25.355665,60.6330817,1907.46904
32841,2022-03-24 20:53:48,25.355665,60.6330817,1907.46904
32842,2022-03-24 20:53:53,25.355665,60.6330817,1907.46904
32843,2022-03-24 20:53:58,25.355665,60.6330817,1907.46904
32844,2022-03-24 20:54:03,25.355665,60.6330817,1907.46904
32845,2022-03-24 20:54:08,25.355665,60.6330817,1907.46904
32846,2022-03-24 20:54:13,25.355665,60.6330817,1907.46904
32847,2022-03-24 20:54:18,25.355665,60.6330817,1907.46904
32848,2022-03-24 20:54:23,25.355665,60.6330817,1907.46904
32849,2022-03-24 20:54:28,25.355665,60.6330817,1907.46904
32850,2022-03-24 20:54:33,25.355665,60.6330817,1907.46904
32851,2022-03-24 20:54:38,25.355665,60.6330817,1907.46904
32852,2022-03-24 20:54:43,25.3556424,60.6330053,1907.47712
32853,2022-03-24 20:54:48,25.35564,60.6329955,1907.47814
32854,2022-03-24 20:54:53,25.35564,60.632995,1907.47819
32855,2022-03-24 20:54:58,25.35564,60.632995,1907.47819
32856,2022-03-24 20:55:03,25.35564,60.632995,1907.47819
32857,2022-03-24 20:55:08,25.35564,60.632995,1907.47819
32858,2022-03-24 20:55:13,25.35564,60.632995,1907.47819
32859,2022-03-24 20:55:18,25.35564,60.632995,1907.47819
32860,2022-03-24 20:55:23,25.35564,60.632995,1907.47819
32861,2022-03-24 20:55:28,25.35564,60.632995,1907.47819
32862,2022-03-24 20:55:33,25.35564,60.632995,1907.47819
32863,2022-03-24 20:55:38,25.35564,60.632995,1907.47819
32864,2022-03-24 20:55:43,25.35564,60.632995,1907.47819
32865,2022-03-24 20:55:48,25.35564,60.632995,1907.47819
32866,2022-03-24 20:55:53,25.35564,60.632995,1907.47819
32867,2022-03-24 20:55:58,25.35564,60.632995,1907.47819
32868,2022-03-24 20:56:03,25.35564,60.632995,1907.47819
32869,2022-03-24 20:56:08,25.35564,60.632995,1907.47819
32870,2022-03-24 20:56:13,25.35564,60.632995,1907.47819
32871,2022-03-24 20:56:18,25.35564,60.632995,1907.47819
32872,2022-03-24 20:56:23,25.35564,60.632995,1907.47819
32873,2022-03-24 20:56:28,25.35564,60.632995,1907.47819
32874,2022-03-24 20:56:33,25.35564,60.632995,1907.47819
32875,2022-03-24 20:56:38,25.35564,60.632995,1907.47819
